time,demand,generation,imbalance,action
2025-08-06 00:00:00,58.82,56.06,2.759999999999998,shed Industrial_pump
2025-08-06 00:05:00,52.0,46.79,5.210000000000001,shed EV_charger; shed AC_unit
2025-08-06 00:10:00,54.89,57.4,-2.509999999999998,none
2025-08-06 00:15:00,61.2,63.12,-1.9199999999999946,none
2025-08-06 00:20:00,59.34,50.12,9.220000000000006,none
2025-08-06 00:25:00,45.11,49.35,-4.240000000000002,restored EV_charger; restored AC_unit; restored Industrial_pump
2025-08-06 00:30:00,54.75,55.29,-0.5399999999999991,none
2025-08-06 00:35:00,49.24,44.69,4.550000000000004,shed Industrial_pump
2025-08-06 00:40:00,49.48,49.09,0.38999999999999346,none
2025-08-06 00:45:00,52.05,49.72,2.3299999999999983,shed AC_unit
2025-08-06 00:50:00,50.72,52.32,-1.6000000000000014,none
2025-08-06 00:55:00,57.27,55.79,1.480000000000004,none
2025-08-06 01:00:00,53.81,59.04,-5.229999999999997,restored AC_unit; restored Industrial_pump
2025-08-06 01:05:00,50.61,43.98,6.630000000000003,shed Industrial_pump
2025-08-06 01:10:00,52.22,52.69,-0.46999999999999886,none
2025-08-06 01:15:00,51.67,54.39,-2.719999999999999,none
2025-08-06 01:20:00,57.47,54.8,2.6700000000000017,shed AC_unit
2025-08-06 01:25:00,48.97,50.81,-1.8400000000000034,none
2025-08-06 01:30:00,51.57,56.91,-5.339999999999996,restored Industrial_pump
2025-08-06 01:35:00,45.73,51.12,-5.390000000000001,restored AC_unit
2025-08-06 01:40:00,37.24,34.46,2.780000000000001,shed Industrial_pump
2025-08-06 01:45:00,53.27,53.91,-0.6399999999999935,none
2025-08-06 01:50:00,54.32,54.85,-0.5300000000000011,none
2025-08-06 01:55:00,46.29,41.98,4.310000000000002,shed EV_charger
2025-08-06 02:00:00,61.35,65.86,-4.509999999999998,restored Industrial_pump
2025-08-06 02:05:00,42.73,45.65,-2.9200000000000017,none
2025-08-06 02:10:00,50.23,51.77,-1.5400000000000063,none
2025-08-06 02:15:00,49.06,48.68,0.38000000000000256,none
2025-08-06 02:20:00,57.66,57.83,-0.1700000000000017,none
2025-08-06 02:25:00,57.35,58.5,-1.1499999999999986,none
2025-08-06 02:30:00,50.77,51.02,-0.25,none
2025-08-06 02:35:00,51.89,52.32,-0.4299999999999997,none
2025-08-06 02:40:00,45.56,48.44,-2.8799999999999955,restored EV_charger
2025-08-06 02:45:00,40.1,43.35,-3.25,none
2025-08-06 02:50:00,48.26,47.16,1.1000000000000014,none
2025-08-06 02:55:00,50.78,54.34,-3.5600000000000023,none
2025-08-06 03:00:00,56.15,60.78,-4.630000000000003,none
2025-08-06 03:05:00,56.01,57.26,-1.25,none
2025-08-06 03:10:00,48.06,48.69,-0.6299999999999955,none
2025-08-06 03:15:00,48.49,39.46,9.030000000000001,shed AC_unit; shed Industrial_pump
2025-08-06 03:20:00,44.76,47.58,-2.8200000000000003,none
2025-08-06 03:25:00,42.9,39.13,3.769999999999996,shed EV_charger
2025-08-06 03:30:00,41.47,38.48,2.990000000000002,none
2025-08-06 03:35:00,59.75,64.51,-4.760000000000005,restored AC_unit; restored Industrial_pump
2025-08-06 03:40:00,47.45,44.36,3.0900000000000034,shed Industrial_pump
2025-08-06 03:45:00,47.81,52.55,-4.739999999999995,restored EV_charger
2025-08-06 03:50:00,43.74,54.38,-10.64,none
2025-08-06 03:55:00,53.89,51.46,2.4299999999999997,shed AC_unit
2025-08-06 04:00:00,41.93,48.95,-7.020000000000003,restored Industrial_pump
2025-08-06 04:05:00,48.94,47.14,1.7999999999999972,none
2025-08-06 04:10:00,45.52,48.26,-2.739999999999995,restored AC_unit
2025-08-06 04:15:00,51.93,45.29,6.640000000000001,shed Industrial_pump
2025-08-06 04:20:00,47.45,43.18,4.270000000000003,shed EV_charger
2025-08-06 04:25:00,44.1,45.91,-1.8099999999999952,none
2025-08-06 04:30:00,49.86,52.61,-2.75,restored Industrial_pump
2025-08-06 04:35:00,52.14,57.0,-4.859999999999999,restored EV_charger
2025-08-06 04:40:00,50.33,52.09,-1.7600000000000051,none
2025-08-06 04:45:00,51.51,52.63,-1.1200000000000045,none
2025-08-06 04:50:00,46.83,48.29,-1.4600000000000009,none
2025-08-06 04:55:00,48.19,47.56,0.6299999999999955,none
2025-08-06 05:00:00,46.64,44.33,2.3100000000000023,shed Industrial_pump
2025-08-06 05:05:00,48.2,46.8,1.4000000000000057,none
2025-08-06 05:10:00,45.93,48.99,-3.0600000000000023,none
2025-08-06 05:15:00,41.37,47.12,-5.75,restored Industrial_pump
2025-08-06 05:20:00,50.89,45.43,5.460000000000001,shed Industrial_pump
2025-08-06 05:25:00,47.99,50.75,-2.759999999999998,none
2025-08-06 05:30:00,41.85,44.46,-2.6099999999999994,none
2025-08-06 05:35:00,52.31,54.39,-2.0799999999999983,restored Industrial_pump
2025-08-06 05:40:00,45.46,52.83,-7.369999999999997,none
2025-08-06 05:45:00,50.26,52.17,-1.9100000000000037,none
2025-08-06 05:50:00,53.65,55.57,-1.9200000000000017,none
2025-08-06 05:55:00,50.64,48.16,2.480000000000004,shed Industrial_pump
2025-08-06 06:00:00,55.7,52.91,2.7900000000000063,shed AC_unit
2025-08-06 06:05:00,43.83,43.81,0.01999999999999602,none
2025-08-06 06:10:00,52.01,48.28,3.729999999999997,shed EV_charger
2025-08-06 06:15:00,46.58,45.22,1.3599999999999994,none
2025-08-06 06:20:00,45.65,45.71,-0.060000000000002274,none
2025-08-06 06:25:00,47.11,46.47,0.6400000000000006,none
2025-08-06 06:30:00,48.44,49.2,-0.7600000000000051,none
2025-08-06 06:35:00,50.28,51.86,-1.5799999999999983,none
2025-08-06 06:40:00,44.17,45.24,-1.0700000000000003,none
2025-08-06 06:45:00,54.5,59.01,-4.509999999999998,restored EV_charger; restored AC_unit; restored Industrial_pump
2025-08-06 06:50:00,52.33,51.21,1.1199999999999974,none
2025-08-06 06:55:00,42.32,46.29,-3.969999999999999,none
2025-08-06 07:00:00,57.44,54.07,3.3699999999999974,shed Industrial_pump
2025-08-06 07:05:00,59.48,60.48,-1.0,none
2025-08-06 07:10:00,55.89,55.69,0.20000000000000284,none
2025-08-06 07:15:00,49.1,47.12,1.980000000000004,none
2025-08-06 07:20:00,44.65,42.08,2.5700000000000003,shed AC_unit
2025-08-06 07:25:00,55.27,61.55,-6.279999999999994,restored Industrial_pump
2025-08-06 07:30:00,47.98,48.81,-0.8300000000000054,none
2025-08-06 07:35:00,56.11,52.59,3.519999999999996,shed Industrial_pump
2025-08-06 07:40:00,51.04,57.83,-6.789999999999999,restored AC_unit
2025-08-06 07:45:00,54.88,53.33,1.5500000000000043,none
2025-08-06 07:50:00,51.78,60.8,-9.019999999999996,restored Industrial_pump
2025-08-06 07:55:00,53.53,57.62,-4.089999999999996,none
2025-08-06 08:00:00,50.05,49.9,0.14999999999999858,none
2025-08-06 08:05:00,58.93,65.56,-6.630000000000003,none
2025-08-06 08:10:00,50.63,54.57,-3.9399999999999977,none
2025-08-06 08:15:00,52.01,57.9,-5.890000000000001,none
2025-08-06 08:20:00,59.42,52.83,6.590000000000003,shed Industrial_pump
2025-08-06 08:25:00,43.26,42.6,0.6599999999999966,none
2025-08-06 08:30:00,43.65,41.38,2.269999999999996,shed AC_unit
2025-08-06 08:35:00,54.85,55.74,-0.8900000000000006,none
2025-08-06 08:40:00,44.13,45.54,-1.4099999999999966,none
2025-08-06 08:45:00,59.72,66.19,-6.469999999999999,restored AC_unit; restored Industrial_pump
2025-08-06 08:50:00,47.93,49.1,-1.1700000000000017,none
2025-08-06 08:55:00,46.26,49.31,-3.0500000000000043,none
2025-08-06 09:00:00,59.61,56.18,3.4299999999999997,shed Industrial_pump
2025-08-06 09:05:00,57.4,52.84,4.559999999999995,shed EV_charger
2025-08-06 09:10:00,59.34,53.47,5.8700000000000045,none
2025-08-06 09:15:00,54.53,51.12,3.4100000000000037,none
2025-08-06 09:20:00,45.69,48.08,-2.3900000000000006,restored EV_charger; restored Industrial_pump
2025-08-06 09:25:00,59.55,64.01,-4.460000000000008,none
2025-08-06 09:30:00,48.66,45.59,3.069999999999993,shed Industrial_pump
2025-08-06 09:35:00,54.01,52.58,1.4299999999999997,none
2025-08-06 09:40:00,54.74,61.81,-7.07,none
2025-08-06 09:45:00,49.22,47.8,1.4200000000000017,none
2025-08-06 09:50:00,53.07,49.81,3.259999999999998,shed EV_charger
2025-08-06 09:55:00,54.61,54.37,0.240000000000002,none
2025-08-06 10:00:00,51.88,52.62,-0.7399999999999949,none
2025-08-06 10:05:00,44.5,47.73,-3.229999999999997,restored EV_charger; restored Industrial_pump
2025-08-06 10:10:00,51.49,57.28,-5.789999999999999,none
2025-08-06 10:15:00,56.63,53.43,3.200000000000003,shed Industrial_pump
2025-08-06 10:20:00,46.53,47.77,-1.240000000000002,none
2025-08-06 10:25:00,49.25,50.18,-0.9299999999999997,none
2025-08-06 10:30:00,47.82,40.89,6.93,shed EV_charger; shed AC_unit
2025-08-06 10:35:00,59.25,56.51,2.740000000000002,none
2025-08-06 10:40:00,53.36,51.88,1.4799999999999969,none
2025-08-06 10:45:00,52.04,51.47,0.5700000000000003,none
2025-08-06 10:50:00,46.15,40.07,6.079999999999998,none
2025-08-06 10:55:00,52.7,45.82,6.880000000000003,none
2025-08-06 11:00:00,46.63,42.91,3.720000000000006,none
2025-08-06 11:05:00,50.16,47.83,2.3299999999999983,none
2025-08-06 11:10:00,46.82,55.2,-8.380000000000003,restored EV_charger; restored AC_unit; restored Industrial_pump
2025-08-06 11:15:00,53.38,52.89,0.490000000000002,none
2025-08-06 11:20:00,52.88,53.4,-0.519999999999996,none
2025-08-06 11:25:00,48.96,48.58,0.38000000000000256,none
2025-08-06 11:30:00,51.98,48.21,3.769999999999996,shed Industrial_pump
2025-08-06 11:35:00,44.53,55.49,-10.96,none
2025-08-06 11:40:00,42.54,44.82,-2.280000000000001,none
2025-08-06 11:45:00,52.2,51.12,1.0800000000000054,none
2025-08-06 11:50:00,50.83,52.7,-1.8700000000000045,none
2025-08-06 11:55:00,53.18,58.85,-5.670000000000002,restored Industrial_pump
2025-08-06 12:00:00,61.92,58.44,3.480000000000004,shed Industrial_pump
2025-08-06 12:05:00,54.72,53.61,1.1099999999999994,none
2025-08-06 12:10:00,45.44,49.32,-3.8800000000000026,none
2025-08-06 12:15:00,55.59,54.33,1.2600000000000051,none
2025-08-06 12:20:00,43.42,40.13,3.289999999999999,shed EV_charger
2025-08-06 12:25:00,47.69,47.67,0.01999999999999602,none
2025-08-06 12:30:00,49.66,46.46,3.1999999999999957,none
2025-08-06 12:35:00,58.57,58.26,0.3100000000000023,none
2025-08-06 12:40:00,46.28,47.86,-1.5799999999999983,none
2025-08-06 12:45:00,45.87,50.51,-4.640000000000001,restored EV_charger; restored Industrial_pump
2025-08-06 12:50:00,49.51,49.85,-0.3400000000000034,none
2025-08-06 12:55:00,46.68,45.9,0.7800000000000011,none
2025-08-06 13:00:00,55.63,52.13,3.5,shed Industrial_pump
2025-08-06 13:05:00,44.6,45.06,-0.46000000000000085,none
2025-08-06 13:10:00,44.26,42.43,1.8299999999999983,none
2025-08-06 13:15:00,47.81,51.67,-3.8599999999999994,restored Industrial_pump
2025-08-06 13:20:00,47.51,50.64,-3.1300000000000026,none
2025-08-06 13:25:00,59.65,60.09,-0.44000000000000483,none
2025-08-06 13:30:00,54.75,58.97,-4.219999999999999,none
2025-08-06 13:35:00,50.44,47.16,3.280000000000001,shed Industrial_pump
2025-08-06 13:40:00,43.87,42.02,1.8499999999999943,none
2025-08-06 13:45:00,54.22,53.1,1.1199999999999974,none
2025-08-06 13:50:00,45.0,43.64,1.3599999999999994,none
2025-08-06 13:55:00,42.28,34.2,8.079999999999998,shed EV_charger
2025-08-06 14:00:00,55.94,57.82,-1.8800000000000026,none
2025-08-06 14:05:00,51.58,60.39,-8.810000000000002,restored Industrial_pump
2025-08-06 14:10:00,54.6,53.8,0.8000000000000043,none
2025-08-06 14:15:00,51.59,51.79,-0.19999999999999574,none
2025-08-06 14:20:00,54.28,56.35,-2.0700000000000003,restored EV_charger
2025-08-06 14:25:00,46.74,50.66,-3.9199999999999946,none
2025-08-06 14:30:00,44.83,46.59,-1.7600000000000051,none
2025-08-06 14:35:00,53.41,52.68,0.7299999999999969,none
2025-08-06 14:40:00,45.98,47.99,-2.010000000000005,none
2025-08-06 14:45:00,46.55,36.9,9.649999999999999,shed AC_unit; shed Industrial_pump
2025-08-06 14:50:00,47.72,51.56,-3.8400000000000034,none
2025-08-06 14:55:00,50.09,53.26,-3.1699999999999946,none
2025-08-06 15:00:00,48.23,57.38,-9.150000000000006,restored AC_unit; restored Industrial_pump
2025-08-06 15:05:00,43.13,42.12,1.0100000000000051,none
2025-08-06 15:10:00,46.78,54.85,-8.07,none
2025-08-06 15:15:00,38.88,41.04,-2.1599999999999966,none
2025-08-06 15:20:00,53.13,54.23,-1.0999999999999943,none
2025-08-06 15:25:00,41.99,44.83,-2.8399999999999963,none
2025-08-06 15:30:00,44.48,37.52,6.959999999999994,shed Industrial_pump
2025-08-06 15:35:00,50.26,46.28,3.979999999999997,shed EV_charger
2025-08-06 15:40:00,46.3,41.02,5.279999999999994,none
2025-08-06 15:45:00,57.72,61.25,-3.530000000000001,restored Industrial_pump
2025-08-06 15:50:00,43.54,39.03,4.509999999999998,shed Industrial_pump
2025-08-06 15:55:00,51.34,49.36,1.980000000000004,none
2025-08-06 16:00:00,49.8,46.71,3.0899999999999963,none
2025-08-06 16:05:00,44.16,40.04,4.119999999999997,none
2025-08-06 16:10:00,52.62,56.26,-3.6400000000000006,restored EV_charger; restored Industrial_pump
2025-08-06 16:15:00,49.14,50.84,-1.7000000000000028,none
2025-08-06 16:20:00,53.86,50.41,3.450000000000003,shed Industrial_pump
2025-08-06 16:25:00,54.12,64.74,-10.619999999999997,none
2025-08-06 16:30:00,60.82,54.77,6.049999999999997,shed EV_charger; shed AC_unit
2025-08-06 16:35:00,56.68,54.47,2.210000000000001,none
2025-08-06 16:40:00,48.15,48.33,-0.17999999999999972,none
2025-08-06 16:45:00,48.8,47.92,0.8799999999999955,none
2025-08-06 16:50:00,55.5,59.62,-4.119999999999997,restored EV_charger; restored AC_unit; restored Industrial_pump
2025-08-06 16:55:00,53.28,54.68,-1.3999999999999986,none
2025-08-06 17:00:00,53.2,48.8,4.400000000000006,shed Industrial_pump
2025-08-06 17:05:00,41.92,36.73,5.190000000000005,shed EV_charger; shed AC_unit
2025-08-06 17:10:00,49.88,39.1,10.780000000000001,none
2025-08-06 17:15:00,46.31,46.61,-0.29999999999999716,none
2025-08-06 17:20:00,51.4,54.03,-2.6300000000000026,restored EV_charger; restored AC_unit; restored Industrial_pump
2025-08-06 17:25:00,49.51,51.57,-2.0600000000000023,none
2025-08-06 17:30:00,54.55,58.62,-4.07,none
2025-08-06 17:35:00,51.59,51.9,-0.30999999999999517,none
2025-08-06 17:40:00,53.93,52.4,1.5300000000000011,none
2025-08-06 17:45:00,47.67,47.81,-0.14000000000000057,none
2025-08-06 17:50:00,45.28,40.89,4.390000000000001,shed Industrial_pump
2025-08-06 17:55:00,47.95,48.89,-0.9399999999999977,none
2025-08-06 18:00:00,49.91,51.3,-1.3900000000000006,none
2025-08-06 18:05:00,51.9,54.23,-2.3299999999999983,restored Industrial_pump
2025-08-06 18:10:00,61.3,67.83,-6.530000000000001,none
2025-08-06 18:15:00,49.79,56.06,-6.270000000000003,none
2025-08-06 18:20:00,45.22,49.94,-4.719999999999999,none
2025-08-06 18:25:00,48.27,43.06,5.210000000000001,shed Industrial_pump
2025-08-06 18:30:00,47.68,44.1,3.5799999999999983,shed EV_charger
2025-08-06 18:35:00,52.41,46.91,5.5,none
2025-08-06 18:40:00,42.3,47.63,-5.330000000000005,restored Industrial_pump
2025-08-06 18:45:00,50.32,58.19,-7.869999999999997,restored EV_charger
2025-08-06 18:50:00,50.78,53.42,-2.6400000000000006,none
2025-08-06 18:55:00,51.16,50.46,0.6999999999999957,none
2025-08-06 19:00:00,47.01,45.02,1.9899999999999949,none
2025-08-06 19:05:00,48.81,44.62,4.190000000000005,shed Industrial_pump
2025-08-06 19:10:00,42.88,41.74,1.1400000000000006,none
2025-08-06 19:15:00,47.53,40.56,6.969999999999999,shed EV_charger; shed AC_unit
2025-08-06 19:20:00,47.29,48.18,-0.8900000000000006,none
2025-08-06 19:25:00,52.08,55.73,-3.6499999999999986,restored Industrial_pump
2025-08-06 19:30:00,44.22,50.94,-6.719999999999999,restored EV_charger; restored AC_unit
2025-08-06 19:35:00,53.91,57.47,-3.5600000000000023,none
2025-08-06 19:40:00,57.47,56.5,0.9699999999999989,none
2025-08-06 19:45:00,39.65,43.2,-3.5500000000000043,none
2025-08-06 19:50:00,52.13,48.38,3.75,shed Industrial_pump
2025-08-06 19:55:00,53.38,47.73,5.650000000000006,shed EV_charger; shed AC_unit
2025-08-06 20:00:00,46.81,56.29,-9.479999999999997,none
2025-08-06 20:05:00,48.01,44.55,3.460000000000001,none
2025-08-06 20:10:00,49.34,58.3,-8.959999999999994,restored EV_charger; restored AC_unit; restored Industrial_pump
2025-08-06 20:15:00,48.51,46.9,1.6099999999999994,none
2025-08-06 20:20:00,48.45,43.55,4.900000000000006,shed Industrial_pump
2025-08-06 20:25:00,41.62,41.36,0.259999999999998,none
2025-08-06 20:30:00,55.76,60.88,-5.1200000000000045,none
2025-08-06 20:35:00,55.4,57.74,-2.3400000000000034,restored Industrial_pump
2025-08-06 20:40:00,45.93,46.98,-1.0499999999999972,none
2025-08-06 20:45:00,42.67,43.4,-0.7299999999999969,none
2025-08-06 20:50:00,52.61,53.42,-0.8100000000000023,none
2025-08-06 20:55:00,47.12,47.56,-0.44000000000000483,none
2025-08-06 21:00:00,50.71,49.86,0.8500000000000014,none
2025-08-06 21:05:00,48.4,53.23,-4.829999999999998,none
2025-08-06 21:10:00,53.46,54.43,-0.9699999999999989,none
2025-08-06 21:15:00,53.47,47.4,6.07,shed Industrial_pump
2025-08-06 21:20:00,46.37,47.91,-1.5399999999999991,none
2025-08-06 21:25:00,43.08,44.86,-1.7800000000000011,none
2025-08-06 21:30:00,42.09,37.78,4.310000000000002,shed EV_charger
2025-08-06 21:35:00,53.05,63.29,-10.240000000000002,restored Industrial_pump
2025-08-06 21:40:00,44.06,39.33,4.730000000000004,shed Industrial_pump
2025-08-06 21:45:00,47.47,50.0,-2.530000000000001,restored EV_charger
2025-08-06 21:50:00,47.02,46.36,0.6600000000000037,none
2025-08-06 21:55:00,49.74,49.35,0.39000000000000057,none
2025-08-06 22:00:00,40.32,36.55,3.770000000000003,shed EV_charger
2025-08-06 22:05:00,50.94,52.01,-1.0700000000000003,none
2025-08-06 22:10:00,52.62,55.33,-2.710000000000001,restored Industrial_pump
2025-08-06 22:15:00,50.44,45.25,5.189999999999998,shed Industrial_pump
2025-08-06 22:20:00,48.45,57.91,-9.459999999999994,restored EV_charger
2025-08-06 22:25:00,50.49,50.41,0.0800000000000054,none
2025-08-06 22:30:00,52.0,57.39,-5.390000000000001,restored Industrial_pump
2025-08-06 22:35:00,36.14,39.19,-3.049999999999997,none
2025-08-06 22:40:00,59.78,51.73,8.050000000000004,shed AC_unit; shed Industrial_pump
2025-08-06 22:45:00,51.95,52.13,-0.17999999999999972,none
2025-08-06 22:50:00,46.74,45.96,0.7800000000000011,none
2025-08-06 22:55:00,48.05,55.18,-7.130000000000003,restored AC_unit; restored Industrial_pump
2025-08-06 23:00:00,52.47,55.39,-2.9200000000000017,none
2025-08-06 23:05:00,49.42,48.63,0.7899999999999991,none
2025-08-06 23:10:00,39.85,38.43,1.4200000000000017,none
2025-08-06 23:15:00,60.32,57.85,2.469999999999999,shed Industrial_pump
2025-08-06 23:20:00,49.45,49.42,0.030000000000001137,none
2025-08-06 23:25:00,55.1,52.99,2.1099999999999994,shed AC_unit
2025-08-06 23:30:00,46.54,44.72,1.8200000000000003,none
2025-08-06 23:35:00,57.68,65.0,-7.32,restored Industrial_pump
2025-08-06 23:40:00,51.43,51.28,0.14999999999999858,none
2025-08-06 23:45:00,53.04,49.97,3.0700000000000003,shed Industrial_pump
2025-08-06 23:50:00,44.77,42.41,2.3600000000000065,shed EV_charger
2025-08-06 23:55:00,56.06,57.52,-1.4600000000000009,none
